,0,1,fileID
240,0.31169668,-0.53952056,fn000192
241,0.975325,-0.9509369,fn000193
242,0.9156355,-0.9885134,fn000194
243,-0.1230528,-0.7410183,fn000195
244,-0.44334868,0.2498105,fn000196
245,0.39385402,-0.9200796,fn000197
246,0.13714543,-0.33582768,fn000198
247,0.009490957,-0.3107205,fn000199
248,0.35390553,-0.8828004,fn000200
249,0.96019256,-0.44819683,fn000201
250,0.6955645,-0.90657246,fn000202
251,0.9082279,-0.8520788,fn000203
252,0.956304,-0.97402936,fn000204
253,-0.32946473,0.1926475,fn000208
254,0.15042982,-0.53315985,fn000211
255,0.93725884,-0.9353919,fn000212
256,-0.078477964,0.16506287,fn000213
257,-0.9787904,-0.9686507,fn000214
258,0.15614705,-0.92287666,fn000215
259,-0.8411968,-0.23124966,fn000216
260,0.077685505,-0.94014466,fn000217
261,-0.024813237,-0.10291592,fn000218
262,0.0040869224,-0.22098517,fn000219
263,0.59525585,-0.81431985,fn000220
264,0.9933729,-0.9185585,fn000221
265,0.9837996,-0.8316294,fn000222
266,-0.99944067,-0.3663697,fn000226
267,-0.28989324,0.19476096,fn000227
268,0.49791893,-0.37234443,fn000228
269,-0.99955666,-0.42516962,fn000229
270,0.36904937,-0.99003047,fn000230
271,-0.9329252,-0.45551378,fn000231
272,-0.9998068,-0.64258146,fn000232
273,-0.99524707,-0.30941072,fn000233
274,-0.0059564635,-0.7553191,fn000234
275,0.009543318,-0.25674272,fn000235
276,-0.5654649,0.29961133,fn000236
277,0.07555066,-0.16301276,fn000237
278,-0.06305018,-0.13699014,fn000238
279,-0.0070045367,0.16342217,fn000241
280,-0.3622814,0.118478775,fn000242
281,-0.14704835,0.16756383,fn000243
282,-0.9839338,0.22053567,fn000244
283,-0.21989371,-0.08580319,fn000245
284,-0.9701867,0.060813345,fn000246
285,0.3793035,0.09135237,fv600002
286,0.8609073,-0.84419686,fv600003
287,-0.0778344,0.051761616,fv600004
288,-0.15049697,0.19291432,fv600005
289,-0.9972472,0.9867957,fv600006
290,-0.065285444,-0.022526393,fv600007
291,0.31489483,0.24504298,fv600008
292,0.9512719,-0.57832617,fv600009
293,0.15094101,-0.07485033,fv600010
294,0.49979988,-0.45125788,fv600011
295,0.8793596,-0.22250895,fv600012
296,0.9817907,-0.35399437,fv600013
297,0.62732655,-0.9792475,fv600014
298,-0.029783843,0.0004988461,fv600015
299,0.0059275525,0.38503194,fv600016
300,-0.031064847,0.09385227,fv600017
301,-0.1219279,0.27127212,fv600018
302,0.02154556,-0.055570062,fv600019
303,0.98577046,-0.98964405,fv600020
304,-0.07501099,0.28107813,fv600021
305,-0.028918099,0.013929342,fv600331
306,-0.031763945,0.19961318,fv600332
307,-0.017074827,0.17819694,fv600333
308,-0.016608873,0.20597221,fv600334
309,0.06526789,0.18252747,fv600336
310,-0.03731539,0.19720702,fv600337
311,0.009059183,0.19857031,fv600338
312,0.01127197,-0.050491538,fv600573
313,0.03422379,0.11324851,fv600574
314,0.7188932,-0.4347504,fv600575
315,0.07275882,-0.10061406,fv600576
316,0.27077287,0.023592561,fv600577
317,0.2256625,-0.13433623,fv600578
318,-0.27564955,0.29208386,fv600579
319,0.9718995,-0.548469,fv600580
320,0.6891984,-0.33954066,fv600581
321,0.051343378,-0.09969944,fv600582
